fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL,IL/Ins
activemq-5.2.0(5.1.0).csv,0.18309859154929575,0.18309859154929575,0.3895000148516255,0.08761995479506438,0.2676056338028169,0.21568627450980396,0.21568627450980396,0.4153902016271485,0.11362874166424075,0.3311999003278317,0.05,0.05,0.2193200078031751,0.0125,0.1,0.03260869565217391,0.03260869565217391,0.17858337274913305,0.0,0.07608695652173914,0.0707070707070707,0.0707070707070707,0.25763941153881403,0.020202020202020204,0.12121212121212123,0.1431472081218274
"activemq-5.3.0(5.2.0,5.1.0).csv",0.14545454545454545,0.14545454545454545,0.354172083721185,0.07272727272727272,0.20909090909090908,0.21311475409836064,0.21311475409836064,0.4129065309227846,0.11475409836065575,0.3114754098360656,0.10619469026548672,0.10619469026548672,0.3094589708093985,0.05309734513274336,0.1592920353982301,0.07692307692307693,0.07692307692307693,0.26732755161246785,0.038461538461538464,0.1217948717948718,0.03508771929824561,0.03508771929824561,0.1845419398244734,0.011695906432748536,0.06432748538011697,0.13815461346633418
"activemq-5.2.0(5.1.0,5.0.0).csv",0.18666666666666668,0.18666666666666668,0.3922676049253544,0.09333333333333334,0.26666666666666666,0.15217391304347827,0.15217391304347827,0.3631584474730203,0.043478260869565216,0.2391304347826087,0.10843373493975904,0.10843373493975904,0.31281757298787816,0.043002080534745836,0.1686746987951807,0.08333333333333333,0.08333333333333333,0.2778362511554968,0.03125,0.13541666666666666,0.07766990291262135,0.07766990291262135,0.2689602488432697,0.029126213592233014,0.1262135922330097,0.13362740010378826
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.09734513274336284,0.09734513274336284,0.29774754916562124,0.04424778761061947,0.1504424778761062,0.1774193548387097,0.1774193548387097,0.3851418111568987,0.0967741935483871,0.27419354838709675,0.1308411214953271,0.1308411214953271,0.3388134720743963,0.06542056074766353,0.19626168224299065,0.0625,0.0625,0.2429063533617359,0.027777777777777776,0.10416666666666667,0.054878048780487805,0.054878048780487805,0.2284395929197636,0.024390243902439025,0.0975609756097561,0.1335256192738378
activemq-5.3.0(5.2.0).csv,0.2537313432835821,0.2537313432835821,0.4367784862809537,0.1791044776119403,0.3283582089552239,0.4545454545454545,0.4545454545454545,0.5011947448335863,0.33267129457335026,0.5714285714285714,0.2844827586206897,0.2844827586206897,0.453125080778569,0.19827586206896552,0.3620689655172414,0.1337579617834395,0.1337579617834395,0.3414813393796753,0.08280254777070062,0.18471337579617836,0.08670520231213873,0.08670520231213873,0.2822194219467211,0.04624277456647399,0.12716763005780346,0.13333333333333333
derby-10.5.1.1(10.3.1.4).csv,0.20606060606060608,0.20606060606060608,0.4057057941741277,0.14545454545454545,0.2606060606060606,0.27586206896551724,0.27586206896551724,0.4508511812769289,0.15517241379310345,0.3793103448275862,0.13836477987421386,0.13836477987421386,0.3463733885871027,0.08176100628930817,0.1949685534591195,0.0995850622406639,0.0995850622406639,0.3000691483240716,0.06224066390041494,0.13692946058091288,0.046099290780141834,0.046099290780141834,0.21007293446108075,0.02127659574468085,0.07446808510638298,0.13327289211242066
activemq-5.1.0(5.0.0).csv,0.14893617021276595,0.14893617021276595,0.3598745798587225,0.0425531914893617,0.23404255319148934,0.17391304347826084,0.17391304347826084,0.3832230465168327,0.06521739130434782,0.2826086956521739,0.136986301369863,0.136986301369863,0.3462123823589072,0.0547945205479452,0.2191780821917808,0.14893617021276595,0.14893617021276595,0.35793454103634004,0.08136705656464763,0.22340425531914893,0.061224489795918366,0.061224489795918366,0.24097424812632226,0.020408163265306117,0.11224489795918367,0.12367303609341826
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.10191082802547773,0.10191082802547773,0.3034991102888192,0.05732484076433121,0.1464968152866242,0.1896551724137931,0.1896551724137931,0.3954520642861981,0.08620689655172414,0.29310344827586204,0.11458333333333333,0.11458333333333333,0.32019045867196194,0.052083333333333336,0.17708333333333334,0.057142857142857134,0.057142857142857134,0.2329488340840764,0.014285714285714284,0.1,0.05847953216374269,0.05847953216374269,0.2353371133747173,0.029239766081871343,0.09941520467836257,0.11584553928095873
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.2071428571428572,0.2071428571428572,0.4067139516144255,0.14285714285714285,0.2733652393192156,0.19298245614035087,0.19298245614035087,0.3981473386299919,0.08771929824561403,0.2807017543859649,0.21212121212121213,0.21212121212121213,0.4108907018066591,0.13131313131313133,0.2929292929292929,0.20422535211267606,0.20422535211267606,0.4045614453215423,0.13380281690140844,0.2676056338028169,0.11695906432748535,0.11695906432748535,0.3223153252680499,0.07017543859649122,0.16374269005847952,0.11353300925199937
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.10294117647058824,0.10294117647058824,0.3050054465744623,0.05147058823529412,0.15441176470588236,0.20895522388059698,0.20895522388059698,0.4096307810121214,0.11068952382737396,0.29850746268656714,0.08227848101265822,0.08227848101265822,0.2756622569670163,0.0379746835443038,0.12658227848101267,0.03813559322033898,0.03813559322033898,0.19193061313830734,0.01694915254237288,0.06779661016949153,0.028169014084507043,0.028169014084507043,0.16574756112477956,0.01056338028169014,0.045774647887323945,0.11225713600383785
"activemq-5.8.0(5.3.0,5.2.0).csv",0.2272727272727273,0.2272727272727273,0.4204374825912608,0.16233766233766234,0.2987012987012987,0.3970588235294117,0.3970588235294117,0.4929262571578128,0.2647058823529412,0.5,0.17647058823529413,0.17647058823529413,0.3831026206361219,0.09803921568627452,0.24509803921568624,0.24305555555555555,0.24305555555555555,0.4304255136096404,0.16666666666666666,0.3125,0.11695906432748535,0.11695906432748535,0.3223153252680499,0.07017543859649122,0.16374269005847952,0.10029498525073746
derby-10.3.1.4(10.2.1.6).csv,0.055232558139534885,0.055232558139534885,0.2287663798424203,0.02906976744186046,0.07848837209302326,0.25,0.25,0.436232171512701,0.1323529411764706,0.3382352941176471,0.12790697674418605,0.12790697674418605,0.3349613446461856,0.08139534883720931,0.18023255813953487,0.056537102473498226,0.056537102473498226,0.2313651006282877,0.03180212014134275,0.08480565371024736,0.030640668523676882,0.030640668523676882,0.17258268721990466,0.013927576601671307,0.05013927576601671,0.08863983698420784
activemq-5.8.0(5.3.0).csv,0.2108843537414966,0.2108843537414966,0.4093311034941816,0.14285714285714285,0.272108843537415,0.2413793103448276,0.2413793103448276,0.4316571425184985,0.1206896551724138,0.3448275862068966,0.1702127659574468,0.1702127659574468,0.3778347443378207,0.09574468085106384,0.24468085106382975,0.145985401459854,0.145985401459854,0.3543873334901471,0.08759124087591241,0.2043795620437956,0.10650887573964496,0.10650887573964496,0.3094045763802437,0.0650887573964497,0.15384615384615385,0.07182087029995775
