fileName,accuracy,precision,recall,F1,AUC,ER,RI,AP,RR,Popt,ACC
activemq-5.2.0(5.1.0).csv,0.926470588235294,0.420289855072464,0.537037037037037,0.471544715447154,0.8691488174921909,0.8546575128725229,5.88030059044552,0.4779326844399939,1.0,0.629380690116615,0.305555555555556
"activemq-5.3.0(5.2.0,5.1.0).csv",0.9107874374146558,0.46583850931677,0.40540540540540493,0.433526011560694,0.8045295792810699,0.81923835533303,4.53214705388618,0.43348271531428295,1.0,0.710020225383583,0.4
"activemq-5.2.0(5.1.0,5.0.0).csv",0.95475113122172,0.833333333333333,0.324074074074074,0.4666666666666671,0.840344712182062,0.926696832579186,12.641975308642001,0.6086871371088001,1.0,0.797978175183199,0.583333333333333
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.922166590805644,0.581395348837209,0.27027027027027,0.3690036900369,0.786991564128741,0.8551661356395079,5.90446260213702,0.44898726316911103,1.0,0.717720694535775,0.410810810810811
activemq-5.3.0(5.2.0).csv,0.922166590805644,0.54320987654321,0.475675675675676,0.507204610951009,0.8966269947880291,0.844984896760045,5.450984317650981,0.528885887283059,1.0,0.7202973895367428,0.35675675675675705
derby-10.5.1.1(10.3.1.4).csv,0.872624342903356,0.7352941176470591,0.206611570247934,0.32258064516129,0.762697635554163,0.8003720177921549,4.00931777669746,0.438202491135605,1.0,0.476724843576069,0.195592286501377
activemq-5.1.0(5.0.0).csv,0.8773696682464449,0.275109170305677,0.605769230769231,0.378378378378378,0.8474286130536128,0.7760475438200559,3.46523345649983,0.40521200532340507,1.0,0.5989227120934361,0.259615384615385
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.904314646316407,0.28057553956834497,0.3823529411764711,0.323651452282158,0.8376981139005709,0.7865932130681179,3.68588658484977,0.304503929543393,1.0,0.5977414944631,0.343137254901961
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.896389785735251,0.26198083067092703,0.401960784313726,0.317214700193424,0.7876944408734459,0.7714461617759709,3.3753367161561094,0.262889326514021,1.0,0.5963161766277211,0.343137254901961
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.8633238980994742,0.6404494382022471,0.15702479338842998,0.25221238938053103,0.396007468045383,0.770808947155596,3.36317206797289,0.311621805146209,1.0,0.555265989306783,0.245179063360882
"activemq-5.8.0(5.3.0,5.2.0).csv",0.887584385089522,0.23598820058997005,0.3921568627450979,0.294659300184162,0.825789088660753,0.7462723803933079,2.94123431083348,0.297526059349117,1.0,0.616500689836855,0.294117647058824
derby-10.3.1.4(10.2.1.6).csv,0.442991631799163,0.292576419213974,0.812121212121212,0.430176565008026,0.4953394210274939,0.115133016923749,0.13011336068104598,0.248061000535384,0.125,0.450907193730799,0.183838383838384
activemq-5.8.0(5.3.0).csv,0.8814206046375109,0.240932642487047,0.455882352941176,0.315254237288136,0.839617270573543,0.75147940199021,3.02381133800671,0.319465040418519,1.0,0.545367318672758,0.20588235294117604
hbase-0.95.2(0.95.0).csv,0.80612846199175,0.6649746192893399,0.33248730964466994,0.44331641285956,0.817192655761207,0.650852199885744,1.8641165708985,0.6082517234853879,1.0,0.4574765355643951,0.111675126903553
hive-0.12.0(0.10.0).csv,0.731160896130346,0.154545454545455,0.5,0.236111111111111,0.674646780080313,0.462321792260692,0.859848484848485,0.159280177712399,0.33333333333333304,0.240298950488405,0.0
"hive-0.12.0(0.10.0,0.9.0).csv",0.743380855397149,0.15645161290322598,0.475490196078431,0.23543689320388295,0.654736239231366,0.468872698259391,0.882787792536369,0.14453343815769,0.5,0.207616805633557,0.00490196078431373
"hbase-0.95.2(0.95.0,0.94.0).csv",0.8025928108426641,0.6928104575163401,0.26903553299492394,0.387568555758684,0.7899916631280409,0.664880310425723,1.9840084934142896,0.583709200804182,1.0,0.499844449498831,0.15989847715735994
hive-0.10.0(0.9.0).csv,0.828136330674402,0.32542372881355897,0.7164179104477609,0.447552447552447,0.863007252892166,0.701398960599468,2.3489501644320803,0.38797120211049696,1.0,0.27827797027637896,0.00746268656716418
wicket-1.3.0.beta2(1.3.0.beta1).csv,0.95143358689292,0.5135135135135129,0.226190476190476,0.31404958677686,0.848857142857143,0.904283822487758,9.447554697554699,0.34654487341607004,0.5,0.59461841257938,0.273809523809524
"wicket-1.5.3.0(1.3.0.beta2,1.3.0.beta1).csv",0.957587548638132,0.39130434782608703,0.0865384615384615,0.14173228346456698,0.6906056990454801,0.8965845222654558,8.66973244147157,0.1857134563775,1.0,0.531342622700776,0.269230769230769
wicket-1.5.3.0(1.3.0.beta2).csv,0.9591439688715948,0.4615384615384621,0.0576923076923077,0.102564102564103,0.8108350489737349,0.912321660181582,10.405325443787,0.181193555831528,1.0,0.509486594903611,0.192307692307692
groovy-1.6.BETA1(1.5.7).csv,0.89625,0.296296296296296,0.262295081967213,0.2782608695652169,0.786408305419375,0.74265625,2.88585306618093,0.30676892290790003,1.0,0.385387985550274,0.114754098360656
"groovy-1.6.BETA2(1.6.BETA1,1.5.7).csv",0.911935110081112,0.4166666666666671,0.37878787878787895,0.396825396825397,0.885270522033383,0.816454229432213,4.448232323232321,0.431174559479762,1.0,0.568123603919828,0.121212121212121
groovy-1.6.BETA2(1.6.BETA1).csv,0.892236384704519,0.3714285714285711,0.590909090909091,0.456140350877193,0.897313790350177,0.794099295837419,3.85670995670996,0.426384549773026,1.0,0.6131126244812529,0.121212121212121
lucene-3.0.0(2.9.0).csv,0.815242494226328,0.29824561403508804,0.459459459459459,0.361702127659574,0.8103705356094579,0.6179866865914959,1.61770981507824,0.33013806284505604,1.0,0.550374239156712,0.14864864864864902
"lucene-3.1.0(3.0.0,2.9.0).csv",0.9137737961926092,0.284552845528455,0.346534653465347,0.3125,0.8212445280136321,0.801263797792353,4.03179586251308,0.310977325149999,1.0,0.6729776331220689,0.346534653465347
lucene-3.1.0(3.0.0).csv,0.920492721164614,0.152542372881356,0.0891089108910891,0.1125,0.740923113082822,0.629277093442827,1.6974324551099198,0.153386894101342,1.0,0.610927399205905,0.267326732673267
"lucene-3.1.0(3.0.0,2.9.0,2.3.0).csv",0.827547592385218,0.16504854368932,0.504950495049505,0.248780487804878,0.72497869965038,0.657367762334497,1.9185811785062,0.254755550300027,1.0,0.649324716524175,0.32673267326732697
"lucene-3.0.0(2.9.0,2.3.0).csv",0.40261739799846,0.157205240174672,0.972972972972973,0.270676691729323,0.8095252072228609,0.27525446924985,0.379794641803375,0.322337810279509,0.5,0.6301926884374001,0.22297297297297305
jruby-1.5.0(1.4.0).csv,0.8369369369369369,0.273504273504274,0.8533333333333329,0.414239482200647,0.912399355877617,0.7529560810810809,3.04786324786325,0.467328990294381,1.0,0.575732126446961,0.226666666666667
camel-2.11.0(2.10.0).csv,0.9845005740528132,0.666666666666667,0.0147058823529412,0.0287769784172662,0.799788433567969,0.976578645235362,41.6960784313725,0.0802520486692578,0.5,0.622483664002944,0.323529411764706
"jruby-1.7.0.preview1(1.5.0,1.4.0).csv",0.882772020725389,0.23404255319148895,0.54320987654321,0.327137546468402,0.8496873496873499,0.7758478568064059,3.46125558182296,0.265030194124858,0.5,0.4626987954823571,0.135802469135802
jruby-1.7.0.preview1(1.5.0).csv,0.8866580310880829,0.241758241758242,0.54320987654321,0.334600760456274,0.8612355805338259,0.7830016486104571,3.60832994166327,0.371070536330932,1.0,0.476303865421322,0.185185185185185
"camel-2.11.0(2.10.0,2.9.0).csv",0.912743972445465,0.0979381443298969,0.558823529411765,0.166666666666667,0.827809194006504,0.8405704272161459,5.2723620375985405,0.157055745978444,0.5,0.63543025279835,0.3529411764705879
"jruby-1.7.0.preview1(1.5.0,1.4.0,1.1.0).csv",0.919041450777202,0.316666666666667,0.469135802469136,0.378109452736318,0.862180704285967,0.834333242432506,5.03621399176955,0.391809523138106,1.0,0.506508242331799,0.19753086419753105
"camel-2.11.0(2.10.0,2.9.0,1.4.0).csv",0.981171067738232,0.274193548387097,0.125,0.17171717171717202,0.888028873200785,0.9430539609644092,16.560483870967698,0.14140008935307,0.5,0.77181322229528,0.4779411764705879
lucene-2.9.0(2.3.0).csv,0.526355421686747,0.27065868263473103,0.91869918699187,0.418131359851989,0.7764096148355201,0.3155920140739949,0.461116790808627,0.4439368692535021,1.0,0.607769922825173,0.178861788617886
"jruby-1.5.0(1.4.0,1.1.0).csv",0.904504504504504,0.383458646616541,0.68,0.490384615384615,0.9226409017713372,0.823794382617912,4.675187969924809,0.518408885203566,1.0,0.513273197946728,0.146666666666667
camel-2.10.0(2.9.0).csv,0.9781907342882952,1.0,0.005882352941176471,0.0116959064327485,0.811491505165201,0.978061685378759,44.5823529411765,0.126986958131562,1.0,0.6324369833085379,0.317647058823529
"camel-2.10.0(2.9.0,1.4.0).csv",0.977932636469222,0.4883720930232561,0.123529411764706,0.19718309859154895,0.856034864136973,0.955078689108887,21.2611491108071,0.228148672153354,0.5,0.6996156106756372,0.4352941176470589
jruby-1.4.0(1.1.0).csv,0.852046169989507,0.675675675675676,0.29940119760479,0.4149377593361,0.77020386707501,0.740650577124869,2.85580190969413,0.50353114370838,1.0,0.390264439888062,0.101796407185629
camel-2.9.0(1.4.0).csv,0.930965625445728,0.182978723404255,0.462365591397849,0.26219512195122,0.817030603804797,0.855011891612184,5.8971173644475,0.19645696661747106,1.0,0.663367273866485,0.413978494623656
